Id,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target,escolari_mean,escolari_max,escolari_min,escolari_std,escolari_sum,age_mean,age_max,age_min,age_std,age_sum,rez_esc_mean,rez_esc_max,rez_esc_sum,dis_sum,dis_mean,male_sum,male_mean,female_sum,female_mean,phones_per_person,tablets_per_person,rooms_per_person,rent_per_person,children_ratio,elderly_ratio,adult_ratio
ID_4f75bf2e4,350000.0,0,6,0,1,1,1,3.0,0,1,1,0,2,2,0,3,3,3,3,16,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b2ceb3e5c,1,2,0,3,0.5,16.0,0.0,16.5,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,57,256,3249,9,256,1,1.0,0.25,272.25,3249,4,14.333333333333334,17,10,3.7859388972001824,43,38.0,57,17,20.074859899884732,114,0.0,0.0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.3333333333333333,1.0,2.0,116666.66666666667,0.3333333333333333,0.0,0.6666666666666666
ID_32e57e6be,270000.0,0,6,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,14,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69bfa2895,1,2,0,3,0.5,0.0,14.0,14.0,0,0,0,0,0,0,0,1,0,3,1.0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,1,0,41,196,1681,9,0,1,1.0,0.25,196.0,1681,4,9.666666666666666,14,1,7.505553499465135,29,31.0,44,8,19.974984355438178,93,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.0,2.0,90000.0,0.3333333333333333,0.0,0.6666666666666666
ID_202c0a339,300000.0,0,7,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,13,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bcc196e5a,0,3,0,3,0.0,0.0,13.0,14.333332999999998,0,0,0,0,0,0,0,1,0,4,0.75,0,0,1,0,0,1,1,1,3,1,0,0,0,0,0,1,0,60,169,3600,9,0,0,0.5625,0.0,205.44444,3600,4,14.333333333333334,15,13,1.1547005383792515,43,40.0,60,29,17.349351572897472,120,0.0,0.0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.0,0.3333333333333333,2.3333333333333335,100000.0,0.0,0.0,1.0
ID_7855a5880,250000.0,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,6,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fca2c4361,0,3,2,3,2.0,6.0,0.0,9.333333,0,0,1,0,0,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,67,36,4489,9,36,0,1.0,4.0,87.11110699999999,4489,4,9.333333333333334,11,6,2.8867513459481287,28,59.666666666666664,70,42,15.37313674346694,179,0.0,0.0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,83333.33333333333,0.0,0.6666666666666666,1.0
ID_48c10ba80,0.0,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2b1a06ddc,0,2,1,2,1.0,0.0,0.0,6.5,1,0,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,89,0,7921,4,0,0,1.0,1.0,42.25,7921,4,6.5,13,0,9.192388155425117,13,72.0,89,55,24.041630560342615,144,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.5,0.0,2.0,0.0,0.0,0.5,1.0
ID_f1b296d83,0.0,0,4,0,1,1,0,0.0,0,3,3,0,1,1,0,4,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,caa343c15,2,2,0,4,1.0,0.0,15.0,12.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,39,225,1521,16,0,4,1.7777778999999998,1.0,144.0,1521,4,10.25,15,8,3.2015621187164247,41,27.75,40,15,13.59840676942217,111,0.25,1.0,1.0,0,0.0,3,0.75,1,0.25,1.0,0.0,1.0,0.0,0.5,0.0,0.5
ID_d573a95c2,0.0,0,4,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,11,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0b7ee52ff,0,1,1,1,8.0,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,66,121,4356,1,0,0,0.25,64.0,121.0,4356,4,11.0,11,11,,11,66.0,66,66,,66,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0
ID_3f2e2fa81,130000.0,0,4,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,4,0.0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14aeb8605,2,3,0,5,0.66666669,0.0,4.0,6.0,0,1,0,0,0,0,0,0,0,2,2.5,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,59,16,3481,25,0,4,6.25,0.44444448,36.0,3481,4,4.8,8,0,3.03315017762062,24,28.2,59,4,21.300234740490538,141,0.0,0.0,0.0,0,0.0,3,0.6,2,0.4,0.8,0.0,0.8,26000.0,0.4,0.0,0.6
ID_afbc25a99,100000.0,0,3,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,8,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07a5de1ba,2,1,0,3,2.0,0.0,8.0,8.0,0,0,0,1,0,0,0,0,0,1,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,38,64,1444,9,0,4,9.0,4.0,64.0,1444,4,8.0,9,7,1.0,24,23.333333333333332,38,15,12.741009902410928,70,0.6666666666666666,1.0,2.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.3333333333333333,0.0,1.0,33333.333333333336,0.6666666666666666,0.0,0.3333333333333333
ID_b3dd09090,0.0,0,6,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,17,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5e72b4b07,1,2,0,3,0.5,0.0,17.0,14.0,0,0,0,0,0,0,0,0,1,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,43,289,1849,9,0,1,1.0,0.25,196.0,1849,4,10.333333333333334,17,3,7.023769168568493,31,33.0,46,10,19.974984355438178,99,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0,0.3333333333333333,2.0,0.0,0.3333333333333333,0.0,0.6666666666666666
ID_c9fa0b1a8,0.0,0,4,0,1,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,11,0.0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,288b0f0fa,1,2,0,3,0.5,0.0,11.0,11.0,0,0,0,0,1,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,121,1936,9,0,1,2.25,0.25,121.0,1936,4,8.666666666666666,11,4,4.041451884327381,26,25.666666666666668,44,11,16.802777548171413,77,0.0,0.0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666
ID_ccc920272,0.0,0,5,0,1,1,0,0.0,0,0,0,0,1,1,0,1,1,1,1,6,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ed19e63e8,0,1,1,1,8.0,0.0,6.0,6.0,0,0,1,0,0,0,0,0,0,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,79,36,6241,1,0,0,0.11111112,64.0,36.0,6241,4,6.0,6,6,,6,79.0,79,79,,79,0.0,0.0,0.0,0,0.0,0,0.0,1,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0
ID_cadf08b53,0.0,0,6,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,4,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,bb809b379,0,1,1,1,8.0,4.0,0.0,4.0,0,1,0,0,0,0,0,0,0,4,0.25,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,75,16,5625,1,16,0,0.0625,64.0,16.0,5625,4,4.0,4,4,,4,75.0,75,75,,75,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
ID_5be3504eb,0.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,4,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,f954c1672,0,2,1,2,1.0,0.0,4.0,6.0,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,78,16,6084,4,0,0,0.44444448,1.0,36.0,6084,4,6.0,8,4,2.8284271247461903,12,65.5,78,53,17.67766952966369,131,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.0,0.0,2.5,0.0,0.0,0.5,1.0
ID_d483e2cc3,200000.0,0,5,0,1,1,0,0.0,1,2,3,0,3,3,1,5,6,6,6,14,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c179fa326,2,4,1,6,1.0,14.0,0.0,11.5,0,0,0,0,0,0,0,1,0,3,2.0,0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,67,196,4489,36,196,4,4.0,1.0,132.25,4489,4,7.666666666666667,14,0,4.760952285695233,46,35.5,67,1,26.67395733669828,213,0.0,0.0,0.0,0,0.0,3,0.5,3,0.5,0.6666666666666666,0.0,0.8333333333333334,33333.333333333336,0.3333333333333333,0.16666666666666666,0.6666666666666666
ID_2a67a7630,0.0,0,7,0,1,1,1,2.0,0,1,1,0,3,3,0,4,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ac94e73e6,1,3,0,4,0.33333334,15.0,0.0,13.0,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,55,225,3025,16,225,1,1.0,0.11111112,169.0,3025,4,11.25,15,6,3.862210075418823,45,37.0,55,13,19.6638416050035,148,0.0,0.0,0.0,0,0.0,1,0.25,3,0.75,1.0,0.5,1.75,0.0,0.25,0.0,0.75
ID_0bc817cb2,0.0,0,5,0,1,1,0,0.0,0,1,1,0,4,4,0,5,5,5,5,0,0.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,d9e9b591a,0,5,1,5,0.25,0.0,0.0,9.0,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,68,0,4624,25,0,0,2.7777777,0.0625,81.0,4624,2,9.0,14,0,5.744562646538029,45,41.2,68,21,20.179197209007103,206,0.0,0.0,0.0,0,0.0,1,0.2,4,0.8,0.6,0.0,1.0,0.0,0.0,0.2,1.0
ID_137c34443,0.0,0,7,0,1,1,1,1.0,0,2,2,0,2,2,0,4,4,4,4,17,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52123171a,0,4,3,4,3.0,17.0,0.0,12.75,0,0,0,0,0,0,0,1,0,4,1.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,75,289,5625,16,289,0,1.0,9.0,162.5625,5625,4,12.75,17,6,5.315072906367325,51,71.75,97,42,22.61820800446696,287,0.0,0.0,0.0,2,0.5,2,0.5,2,0.5,0.75,0.25,1.75,0.0,0.0,0.75,1.0
ID_22d324777,260000.0,0,5,0,1,1,1,3.0,1,2,3,0,1,1,1,3,4,4,6,10,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81cfc3f8c,2,2,0,4,1.0,10.0,0.0,9.5,0,0,0,1,0,0,0,0,0,3,2.0,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,1,0,34,100,1156,16,100,4,4.0,1.0,90.25,1156,4,6.5,10,1,4.041451884327381,26,21.75,34,7,13.793114224133722,87,0.0,0.0,0.0,0,0.0,3,0.75,1,0.25,1.25,0.75,1.25,65000.0,0.5,0.0,0.5
ID_9129298f7,0.0,0,6,0,1,1,1,1.0,0,1,1,0,1,1,0,2,2,2,2,14,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2d9be16e2,0,2,2,2,8.0,0.0,14.0,12.5,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,70,196,4900,4,0,0,0.44444448,64.0,156.25,4900,4,12.5,14,11,2.1213203435596424,25,71.0,72,70,1.4142135623730951,142,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.5,3.0,0.0,0.0,1.0,1.0
ID_28fd4d90b,564834.0,0,6,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,15,0.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d8df976c0,2,2,0,4,1.0,0.0,15.0,13.5,0,0,0,0,0,0,0,1,0,3,1.3333334,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,42,225,1764,16,0,4,1.7777778999999998,1.0,182.25,1764,4,6.75,15,0,7.88986691902975,27,22.75,42,5,19.98958061924595,91,0.0,0.0,0.0,0,0.0,3,0.75,1,0.25,0.5,0.0,1.5,141208.5,0.5,0.0,0.5
ID_39f0d4e07,270000.0,0,5,0,1,1,0,0.0,1,0,1,0,1,1,1,1,2,2,2,7,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51f90290c,1,1,0,2,1.0,0.0,7.0,7.0,0,0,0,1,0,0,0,0,0,3,0.66666669,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,49,49,2401,4,0,1,0.44444448,1.0,49.0,2401,3,5.0,7,3,2.8284271247461903,10,29.5,49,10,27.577164466275352,59,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.0,2.5,135000.0,0.5,0.0,0.5
ID_f46b0fb68,0.0,0,1,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a0dfd005d,0,2,0,2,0.0,0.0,6.0,5.5,0,0,1,0,0,0,0,0,0,1,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,58,36,3364,4,0,0,4.0,0.0,30.25,3364,4,5.5,6,5,0.7071067811865476,11,53.5,58,49,6.363961030678928,107,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0
ID_5523605f1,0.0,1,3,1,1,1,0,0.0,0,8,8,0,2,2,0,10,10,10,10,5,0.0,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63f11d6ea,1,9,1,10,0.25,0.0,5.0,7.777777700000001,0,1,0,0,0,0,0,0,0,2,5.0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,49,25,2401,100,0,1,25.0,0.0625,60.493824,2401,4,7.0,13,3,3.091206165165235,70,35.7,72,18,17.845323072322213,357,0.0,0.0,0.0,0,0.0,8,0.8,2,0.2,0.5,0.0,0.3,0.0,0.1,0.1,0.9
ID_d1c8bde78,175000.0,0,5,0,1,1,0,0.0,1,1,2,2,1,3,3,2,5,5,5,8,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,347058ce6,3,2,0,5,1.5,8.0,0.0,9.5,0,0,0,1,0,0,0,0,0,3,1.6666666,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,27,64,729,25,64,9,2.7777777,2.25,90.25,729,1,3.8,11,0,5.310367218940701,19,13.4,29,2,13.427583550289308,67,0.0,0.0,0.0,1,0.2,2,0.4,3,0.6,0.4,0.0,1.0,35000.0,0.6,0.0,0.4
ID_c6ed796db,0.0,0,7,0,1,1,1,2.0,0,2,2,1,4,5,1,6,7,7,7,5,0.0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28ec0c747,1,6,1,7,0.40000001,0.0,5.0,7.5,0,1,0,0,0,0,0,0,0,5,1.4,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,56,25,3136,49,0,1,1.9599999,0.16000001,56.25,3136,4,6.428571428571429,12,0,4.035556254807296,45,41.714285714285715,94,5,30.25290226140453,292,0.0,0.0,0.0,1,0.14285714285714285,2,0.2857142857142857,5,0.7142857142857143,0.5714285714285714,0.2857142857142857,1.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571
ID_b0adca84e,0.0,1,3,1,1,1,0,0.0,1,2,3,2,2,4,3,4,7,7,7,0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71bec40bc,3,4,0,7,0.75,0.0,0.0,4.5,1,0,0,0,0,0,0,0,0,2,3.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,60,0,3600,49,0,9,12.25,0.5625,20.25,3600,2,2.7142857142857144,7,0,3.147183169877773,19,25.285714285714285,60,4,21.476454438246908,177,0.14285714285714285,1.0,1.0,0,0.0,3,0.42857142857142855,4,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.5714285714285714
ID_2de72feaf,0.0,0,5,0,1,1,0,0.0,1,0,1,0,5,5,1,5,6,6,6,7,0.0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4b301d9b2,2,4,0,6,0.5,0.0,7.0,10.0,0,0,0,1,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,44,49,1936,36,0,4,4.0,0.25,100.0,1936,3,7.666666666666667,11,0,4.366539438350084,46,20.666666666666668,44,0,14.63785047972094,124,0.0,0.0,0.0,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.6666666666666666
ID_e477bac00,0.0,0,5,0,1,1,1,1.0,0,2,2,0,2,2,0,4,4,4,4,11,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b5aab6c5e,1,3,0,4,0.33333334,0.0,11.0,11.333333,0,0,0,0,1,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,53,121,2809,16,0,1,4.0,0.11111112,128.44444,2809,4,8.5,11,6,2.8867513459481287,34,29.75,53,19,15.903353943953666,119,0.0,0.0,0.0,0,0.0,2,0.5,2,0.5,1.0,0.25,1.25,0.0,0.25,0.0,0.75
ID_482178fb2,25310.0,0,1,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a4baf0b14,0,1,0,1,0.0,6.0,0.0,6.0,0,0,1,0,0,0,0,0,0,1,1.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,23,36,529,1,36,0,1.0,0.0,36.0,529,4,6.0,6,6,,6,23.0,23,23,,23,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,1.0,0.0,1.0,25310.0,0.0,0.0,1.0
